7,0,0,0,4,16
3,0,0,0,7,8
5,0,0,0,7,8
7,0,0,0,1,11
9,0,0,0,3,10
4,0,0,0,3,13
0,9,3,2,0,0
0,16,5,8,0,0
0,14,6,5,0,0
0,11,3,5,0,0
0,10,2,4,0,0
0,6,1,1,0,0
0,4,0,1,0,0
0,7,0,0,0,0
0,4,0,0,0,0
0,0,0,0,2,2
0,0,0,0,1,1
0,0,0,0,3,1
0,0,0,0,3,0
0,0,0,0,6,0
4,0,0,0,2,0
16,0,0,0,1,0
15,0,0,0,0,0
13,0,0,0,2,0
7,0,0,0,1,0
14,0,0,0,2,0
11,0,0,0,2,0
0,0,0,0,5,5
0,0,0,0,9,16
0,0,0,0,7,18
0,0,0,0,10,15
0,0,0,0,8,15
5,0,0,0,7,17
18,0,0,0,7,9
15,0,0,0,2,9
9,0,0,0,3,6
13,0,0,0,3,10
10,0,0,0,5,10
0,0,0,0,1,15
2,1,1,1,1,2
0,12,3,5,0,0
0,13,2,8,0,0
0,13,6,6,0,0
0,9,10,9,0,0
0,10,6,4,0,0
0,12,5,6,0,0
0,8,4,6,0,0
0,13,3,11,0,0
0,9,6,5,0,0
0,14,4,10,0,0
0,7,7,6,0,0
5,0,0,0,7,3
10,0,0,0,4,14
8,0,0,0,5,15
6,0,0,0,8,12
9,0,0,0,6,12
3,0,0,0,4,6
6,0,0,0,7,5
4,0,0,0,5,3
9,0,0,0,7,2
6,0,0,0,0,0
4,0,0,0,1,0
9,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2,3
0,0,0,0,0,4
0,0,0,0,0,4
0,0,0,0,3,0
3,0,0,0,0,1
17,0,0,0,0,0
17,0,0,0,0,3
16,0,0,0,1,1
6,0,0,0,1,0
10,0,0,0,0,2
14,0,0,0,0,1
10,0,0,0,4,6
13,0,0,0,3,15
9,0,0,0,13,12
11,0,0,0,8,17
11,0,0,0,12,14
19,0,0,0,10,14
5,0,0,0,8,11
0,0,0,0,4,11
8,0,0,0,6,9
7,0,0,0,3,8
6,0,0,0,4,13
0,0,0,0,5,16
9,0,0,0,7,7
8,0,0,0,8,15
2,0,0,0,9,10
8,0,0,0,5,10
5,0,0,0,1,11
6,0,0,0,4,12
3,0,0,0,2,8
5,0,0,0,3,11
6,0,0,0,8,14
5,0,0,0,2,9
6,0,0,0,6,16
11,0,0,0,8,10
8,0,0,0,5,11
5,0,0,0,7,13
0,4,3,2,0,5
0,16,5,2,0,0
0,13,4,6,0,0
2,9,6,3,1,1
6,0,0,0,5,9
4,0,0,0,4,7
3,0,0,0,5,9
3,0,0,0,2,3
3,0,0,0,1,0
3,0,0,0,2,0
0,0,0,0,0,2
0,0,0,0,0,3
0,0,0,0,1,4
0,0,0,0,1,1
0,0,0,0,0,1
4,0,0,0,1,1
13,0,0,0,1,1
23,0,0,0,0,1
12,0,0,0,1,2
7,0,0,0,0,0
14,0,0,0,0,1
13,0,0,0,0,3
11,0,0,0,3,4
11,0,0,0,6,13
8,0,0,0,7,18
8,0,0,0,10,20
11,0,0,0,11,19
8,0,0,0,8,18
10,0,0,0,10,7
12,0,0,0,3,8
3,0,0,0,4,10
6,0,0,0,4,11
4,0,0,0,4,8
0,0,0,0,4,15
3,0,0,0,6,12
8,0,0,0,10,9
3,0,0,0,3,14
5,0,0,0,3,18
6,0,0,0,3,13
3,0,0,0,5,12
5,0,0,0,1,7
3,0,0,0,4,13
5,0,0,0,4,17
5,0,0,0,6,15
6,0,0,0,6,12
4,0,0,0,4,13
4,0,0,0,2,9
3,0,0,0,4,10
7,0,0,0,5,12
5,0,0,0,8,16
7,0,0,0,9,8
1,0,0,0,5,11
2,0,0,0,8,8
4,0,0,0,7,9
2,0,0,0,3,9
2,0,0,0,0,3
2,0,0,0,1,1
6,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,1,4
0,0,0,0,1,5
0,0,0,0,1,3
0,0,0,0,1,1
3,0,0,0,0,1
12,0,0,0,1,1
22,0,0,0,0,2
21,0,0,0,0,1
4,0,0,0,0,1
10,0,0,0,0,3
11,0,0,0,0,2
12,0,0,0,7,2
13,0,0,0,7,10
11,0,0,0,5,17
11,0,0,0,12,19
8,0,0,0,13,17
7,0,0,0,9,18
5,0,0,0,8,11
11,0,0,0,3,11
3,0,0,0,3,12
2,0,0,0,5,15
5,0,0,0,5,9
0,0,0,0,4,17
4,0,0,0,4,15
7,0,0,0,7,12
5,0,0,0,6,13
9,0,0,0,7,11
4,0,0,0,3,11
5,0,0,0,3,7
6,0,0,0,7,11
5,0,0,0,4,16
6,0,0,0,5,15
3,0,0,0,5,17
5,0,0,0,6,15
3,0,0,0,5,10
4,0,0,0,5,18
2,0,0,0,2,17
3,0,0,0,2,8
5,0,0,0,5,17
6,0,0,0,5,15
3,0,0,0,7,14
0,0,0,0,4,13
2,0,0,0,3,12
0,0,0,0,1,10
2,0,0,0,1,5
3,0,0,0,2,0
6,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,1,5
0,0,0,0,0,2
0,0,0,0,0,5
0,0,0,0,2,2
6,0,0,0,1,2
19,0,0,0,0,0
15,0,0,0,0,0
12,0,0,0,1,1
7,0,0,0,0,0
10,0,0,0,4,0
12,0,0,0,0,2
14,0,0,0,6,7
15,0,0,0,7,13
11,0,0,0,5,17
16,0,0,0,11,16
13,0,0,0,11,15
11,0,0,0,9,13
4,0,0,0,6,15
10,0,0,0,5,11
2,0,0,0,2,13
4,0,0,0,5,15
6,0,0,0,8,10
0,0,0,0,4,7
4,0,0,0,7,15
6,0,0,0,6,10
8,0,0,0,3,11
9,0,0,0,5,13
6,0,0,0,7,8
6,0,0,0,5,8
5,0,0,0,6,9
7,0,0,0,5,15
9,0,0,0,2,10
6,0,0,0,7,10
7,0,0,0,4,13
6,0,0,0,5,13
5,0,0,0,4,11
3,0,0,0,4,15
1,0,0,0,3,15
5,0,0,0,5,10
5,0,0,0,6,12
1,0,0,0,6,12
1,0,0,0,6,11
3,0,0,0,3,9
1,0,0,0,1,3
1,0,0,0,1,5
5,0,0,0,0,0
4,0,0,0,0,0
0,0,0,0,1,1
0,0,0,0,0,3
0,0,0,0,2,3
0,0,0,0,2,2
0,0,0,0,1,4
3,0,0,0,1,1
15,0,0,0,0,1
19,0,0,0,0,0
16,0,0,0,0,3
5,0,0,0,0,0
14,0,0,0,0,2
9,0,0,0,1,1
16,0,0,0,6,6
13,0,0,0,9,11
9,0,0,0,13,16
7,0,0,0,12,15
12,0,0,0,12,11
11,0,0,0,8,15
11,0,0,0,4,7
12,0,0,0,4,10
7,0,0,0,3,8
3,0,0,0,4,17
2,0,0,0,4,10
0,0,0,0,2,15
4,0,0,0,6,11
7,0,0,0,8,11
9,0,0,0,6,13
8,0,0,0,5,13
5,0,0,0,6,8
5,0,0,0,4,9
4,0,0,0,5,10
1,0,0,0,3,13
6,0,0,0,5,11
5,0,0,0,3,14
7,0,0,0,5,12
6,0,0,0,6,13
5,0,0,0,5,12
8,0,0,0,5,10
3,0,0,0,6,11
3,0,0,0,4,15
9,0,0,0,7,11
5,0,0,0,7,9
2,0,0,0,8,9
2,0,0,0,6,7
1,0,0,0,1,7
2,0,0,0,1,1
0,0,0,0,0,0
2,0,0,0,0,0
0,0,0,0,2,2
0,0,0,0,2,2
0,0,0,0,0,5
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,0,3
0,0,0,0,0,0
17,2,0,0,0,0
14,1,0,0,0,0
8,1,0,0,0,0
14,3,0,0,0,0
14,0,0,0,0,0
11,7,4,4,0,0
11,13,5,8,0,0
6,16,4,9,0,0
6,5,3,4,8,11
10,0,0,0,12,19
15,0,0,0,8,18
7,0,0,0,5,9
12,0,0,0,3,12
1,0,0,0,2,8
3,0,0,0,7,14
4,0,0,0,4,12
0,0,0,0,4,16
5,0,0,0,5,7
5,0,0,0,5,17
6,0,0,0,4,15
6,0,0,0,4,14
5,0,0,0,4,9
5,0,0,0,3,8
1,0,0,0,3,17
0,0,0,0,4,18
6,0,0,0,4,14
5,0,0,0,3,14
5,0,0,0,6,14
5,0,0,0,4,12
10,0,0,0,7,13
5,0,0,0,2,12
2,0,0,0,4,14
8,0,0,0,6,13
4,0,0,0,9,9
1,0,0,0,6,12
0,0,0,0,7,10
3,0,0,0,2,5
0,0,0,0,1,3
1,0,0,0,0,2
3,0,0,0,0,0
4,0,0,0,0,1
0,0,0,0,0,2
0,0,0,0,0,4
0,0,0,0,0,5
0,0,0,0,0,4
0,0,0,0,0,2
0,0,0,0,0,4
7,0,0,0,0,1
16,1,0,0,0,0
18,0,1,0,0,0
2,2,0,0,0,0
10,2,1,0,0,0
12,2,0,0,0,0
9,9,4,5,0,0
