5,7,7,6,7,3
18,0,0,0,9,29
15,0,0,0,14,24
9,0,0,0,11,11
13,0,0,0,12,5
10,0,0,0,1,0
9,0,0,0,0,0
0,0,0,0,2,7
0,0,0,0,3,4
0,0,0,0,0,1
0,0,0,0,1,4
0,0,0,0,1,2
3,0,0,0,4,7
17,0,0,0,16,27
17,0,0,0,20,31
16,0,0,0,18,25
6,0,0,0,10,20
10,0,0,0,7,21
14,0,0,0,12,23
10,0,0,0,17,25
13,0,0,0,6,21
9,0,0,0,6,20
11,0,0,0,11,25
11,0,0,0,8,25
19,0,0,0,13,21
5,4,3,2,7,18
0,29,9,8,0,0
8,9,6,3,6,10
7,0,0,0,9,16
6,0,0,0,3,3
3,0,0,0,2,2
0,0,0,0,1,7
0,0,0,0,1,2
0,0,0,0,2,2
0,0,0,0,1,3
0,0,0,0,0,1
4,0,0,0,3,7
13,0,0,0,13,31
23,0,0,0,21,39
12,0,0,0,18,25
7,0,0,0,7,18
14,0,0,0,8,19
13,0,0,0,10,27
11,0,0,0,13,23
11,0,0,0,6,31
8,0,0,0,6,19
8,0,0,0,8,30
11,0,0,0,12,27
8,0,0,0,6,22
10,0,0,0,9,22
12,0,0,0,17,24
3,0,0,0,13,19
6,0,0,0,10,18
4,0,0,0,1,4
6,0,0,0,2,0
0,0,0,0,2,9
0,0,0,0,2,4
0,0,0,0,1,2
0,0,0,0,0,3
0,0,0,0,0,4
3,0,0,0,7,4
12,0,0,0,12,27
22,0,0,0,25,36
21,0,0,0,17,29
4,0,0,0,6,23
10,0,0,0,10,24
11,0,0,0,8,32
12,0,0,0,13,25
13,0,0,0,10,22
11,0,0,0,10,18
11,0,0,0,9,31
8,0,0,0,11,32
7,0,0,0,10,28
5,0,0,0,4,25
11,0,0,0,10,32
3,0,0,0,11,27
2,0,0,0,4,22
5,0,0,0,3,5
6,0,0,0,1,0
0,0,0,0,1,7
0,0,0,0,2,7
0,0,0,0,1,2
0,0,0,0,1,1
0,0,0,0,4,0
6,0,0,0,6,9
19,0,0,0,12,30
15,0,0,0,22,31
12,0,0,0,15,28
7,0,0,0,7,24
10,0,0,0,13,25
12,0,0,0,11,22
14,0,0,0,9,21
15,0,0,0,12,21
11,0,0,0,11,17
16,0,0,0,7,25
13,0,0,0,11,23
11,0,0,0,9,24
4,0,0,0,7,30
10,0,0,0,11,22
2,0,0,0,12,23
4,0,0,0,4,12
6,0,0,0,1,5
4,0,0,0,1,1
0,0,0,0,2,6
0,0,0,0,3,6
0,0,0,0,1,2
0,0,0,0,0,3
0,0,0,0,0,2
3,0,0,0,7,7
15,0,0,0,22,27
19,0,0,0,24,26
16,0,0,0,12,22
5,0,0,0,7,18
14,0,0,0,8,27
9,0,0,0,8,26
16,0,0,0,14,24
13,0,0,0,11,21
9,0,0,0,9,19
7,0,0,0,8,24
12,0,0,0,8,26
11,0,0,0,11,25
11,0,0,0,11,21
12,0,0,0,11,26
7,0,0,0,15,18
3,0,0,0,7,14
2,0,0,0,1,1
2,0,0,0,2,2
0,0,0,0,2,7
0,0,0,0,1,2
0,0,0,0,0,3
0,3,0,0,0,0
0,4,0,0,0,0
0,7,4,4,0,0
0,29,9,17,0,0
17,5,3,4,20,30
14,0,0,0,13,27
8,0,0,0,5,20
14,0,0,0,11,26
14,0,0,0,9,23
11,0,0,0,9,32
11,0,0,0,8,23
6,0,0,0,6,25
6,0,0,0,8,32
10,0,0,0,9,28
15,0,0,0,11,25
7,0,0,0,6,26
12,0,0,0,15,22
1,0,0,0,13,22
3,0,0,0,3,8
4,0,0,0,0,2
4,0,0,0,0,3
0,0,0,0,0,9
0,0,0,0,0,6
0,0,0,0,0,5
0,1,1,0,0,0
0,4,1,0,0,0
0,11,4,5,0,0
7,14,9,7,5,10
16,0,0,0,28,32
18,0,0,0,10,28
2,0,0,0,4,23
10,0,0,0,9,21
12,0,0,0,8,21
9,0,0,0,10,29
9,0,0,0,7,32
6,0,0,0,10,29
7,0,0,0,7,29
9,0,0,0,2,32
6,0,0,0,7,34
3,0,0,0,4,31
9,0,0,0,9,28
2,0,0,0,9,27
2,0,0,0,7,12
5,0,0,0,0,5
5,0,0,0,4,3
0,0,0,0,3,6
0,0,0,0,3,4
0,0,0,0,0,0
0,0,0,0,2,3
0,0,0,0,1,2
0,8,0,4,0,0
16,2,0,0,13,31
15,0,0,0,20,33
16,0,0,0,12,27
6,0,0,0,8,30
7,0,0,0,9,27
9,0,0,0,11,29
5,0,0,0,13,27
8,0,0,0,5,26
9,0,0,0,13,27
5,0,0,0,3,25
7,0,0,0,10,23
12,0,0,0,12,35
8,0,0,0,5,23
8,0,0,0,15,30
6,0,0,0,7,22
1,0,0,0,5,14
3,0,0,0,0,2
11,0,0,0,0,1
0,0,0,0,2,3
0,0,0,0,0,7
0,0,0,0,0,4
0,0,0,0,0,1
0,0,0,0,1,7
4,0,0,0,5,6
17,0,0,0,21,29
15,0,0,0,27,28
11,0,0,0,12,26
8,0,0,0,5,14
13,0,0,0,8,18
10,0,0,0,8,25
14,0,0,0,15,25
17,0,0,0,9,24
11,0,0,0,14,21
14,0,0,0,4,16
14,0,0,0,9,25
9,0,0,0,8,26
15,0,0,0,11,17
12,0,0,0,14,24
7,0,0,0,14,26
6,0,0,0,7,13
9,0,0,0,1,1
10,0,0,0,2,0
0,0,0,0,4,8
0,0,0,0,2,4
0,0,0,0,1,2
0,0,0,0,1,3
0,0,0,0,0,3
4,0,0,0,6,7
16,0,0,0,14,29
19,0,0,0,21,36
16,0,0,0,15,24
4,0,0,0,6,22
11,0,0,0,8,27
12,0,0,0,9,25
14,0,0,0,12,25
13,0,0,0,6,29
8,0,0,0,12,21
8,0,0,0,6,25
10,0,0,0,14,27
7,0,0,0,7,26
10,0,0,0,9,27
9,0,0,0,9,24
9,0,0,0,16,23
5,0,0,0,7,17
5,0,0,0,0,4
